window,rmse,mape,mae,r2,smape,nrmse,variable
5287,6.378,5.87,4.29,0.379,3.114,0.194,RH(t)
5287,0.079,3.11,0.05,0.676,1.586,0.112,AH(t)
5598,88.015,760.529,52.767,-0.025,94.225,0.426,CO(GT)(t)
5598,161.169,13.45,130.391,0.261,6.217,0.187,PT08.S1(CO)(t)
5598,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5598,5.559,77.53,4.485,0.448,24.037,0.175,C6H6(GT)(t)
5598,191.969,16.847,154.568,0.523,8.048,0.165,PT08.S2(NMHC)(t)
5598,359.58,127.059,298.514,0.141,54.711,0.249,NOx(GT)(t)
5598,158.018,16.422,122.208,0.637,7.683,0.128,PT08.S3(NOx)(t)
5598,190.683,74.618,142.515,-0.194,50.425,0.464,NO2(GT)(t)
5598,241.383,16.31,194.993,-0.038,7.338,0.218,PT08.S4(NO2)(t)
5598,222.987,19.823,179.662,0.493,9.22,0.164,PT08.S5(O3)(t)
5598,7.2,82.074,5.937,-7.468,24.1,0.679,T(t)
5598,12.645,13.95,10.034,-0.257,7.612,0.273,RH(t)
5598,0.365,42.998,0.317,-5.266,16.496,0.772,AH(t)
5909,38.975,85.349,9.106,0.013,31.573,0.184,CO(GT)(t)
5909,182.766,9.55,137.979,0.568,5.101,0.153,PT08.S1(CO)(t)
5909,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5909,10.172,32.417,6.465,0.401,17.447,0.165,C6H6(GT)(t)
5909,259.068,13.844,183.205,0.499,7.423,0.159,PT08.S2(NMHC)(t)
5909,215.617,35.267,161.301,0.695,15.462,0.136,NOx(GT)(t)
5909,132.865,21.236,107.183,0.537,9.095,0.161,PT08.S3(NOx)(t)
5909,73.648,26.388,40.142,0.243,12.772,0.166,NO2(GT)(t)
5909,251.19,10.699,176.123,0.582,5.816,0.149,PT08.S4(NO2)(t)
5909,330.382,14.274,258.006,0.438,7.871,0.196,PT08.S5(O3)(t)
5909,1.702,14.966,1.272,0.689,6.98,0.131,T(t)
5909,10.026,10.566,7.277,0.501,5.765,0.172,RH(t)
5909,0.115,8.857,0.073,0.784,4.491,0.16,AH(t)
6220,18.665,229.695,4.294,0.327,32.086,0.091,CO(GT)(t)
6220,135.415,11.747,116.493,0.32,5.467,0.199,PT08.S1(CO)(t)
6220,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6220,3.616,56.107,3.02,0.641,19.928,0.145,C6H6(GT)(t)
6220,140.413,14.69,118.151,0.653,6.753,0.151,PT08.S2(NMHC)(t)
6220,139.065,45.615,102.274,0.429,18.549,0.152,NOx(GT)(t)
6220,104.469,9.893,80.081,0.695,5.103,0.136,PT08.S3(NOx)(t)
6220,65.949,29.051,31.536,-0.108,13.731,0.183,NO2(GT)(t)
6220,134.05,8.426,110.557,0.556,4.078,0.137,PT08.S4(NO2)(t)
6220,149.211,13.782,124.921,0.732,6.34,0.141,PT08.S5(O3)(t)
6220,0.969,5.035,0.728,0.833,2.542,0.108,T(t)
6220,4.567,5.519,3.447,0.803,2.678,0.114,RH(t)
6220,0.033,2.419,0.025,0.841,1.206,0.108,AH(t)
6531,22.398,44.171,3.435,0.035,21.672,0.109,CO(GT)(t)
6531,200.406,9.108,97.03,0.652,5.15,0.129,PT08.S1(CO)(t)
6531,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6531,24.682,53.006,5.072,0.767,20.229,0.113,C6H6(GT)(t)
