window,rmse,mape,mae,r2,smape,nrmse,variable
5909,0.905,8.434,0.664,0.912,4.057,0.07,T(t)
5909,3.616,4.244,2.674,0.935,2.144,0.062,RH(t)
5909,0.037,4.049,0.03,0.978,2.023,0.051,AH(t)
6220,32.15,463.601,5.777,-0.996,18.49,0.157,CO(GT)(t)
6220,86.427,5.937,64.148,0.723,2.965,0.127,PT08.S1(CO)(t)
6220,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6220,3.042,31.65,2.12,0.746,13.612,0.122,C6H6(GT)(t)
6220,111.208,9.328,82.245,0.782,4.608,0.12,PT08.S2(NMHC)(t)
6220,140.398,42.582,96.416,0.418,18.411,0.154,NOx(GT)(t)
6220,91.238,8.86,70.465,0.767,4.368,0.119,PT08.S3(NOx)(t)
6220,78.952,31.996,32.061,-0.588,12.814,0.219,NO2(GT)(t)
6220,110.994,5.696,78.855,0.696,2.844,0.114,PT08.S4(NO2)(t)
6220,115.438,8.331,84.4,0.839,4.136,0.109,PT08.S5(O3)(t)
6220,0.956,4.762,0.687,0.837,2.382,0.106,T(t)
6220,3.662,4.273,2.702,0.874,2.102,0.092,RH(t)
6220,0.029,2.194,0.023,0.869,1.092,0.095,AH(t)
6531,32.296,320.332,6.109,-1.007,31.525,0.157,CO(GT)(t)
6531,195.491,9.845,94.13,0.669,5.361,0.126,PT08.S1(CO)(t)
6531,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6531,25.33,198.227,9.166,0.754,36.324,0.116,C6H6(GT)(t)
6531,190.566,12.417,103.616,0.655,6.604,0.13,PT08.S2(NMHC)(t)
6531,134.425,43.671,93.915,0.497,20.413,0.145,NOx(GT)(t)
6531,154.954,14.166,109.626,0.819,7.501,0.08,PT08.S3(NOx)(t)
6531,78.605,33.238,36.179,-0.291,14.952,0.207,NO2(GT)(t)
6531,222.527,10.289,106.742,0.637,5.593,0.128,PT08.S4(NO2)(t)
6531,230.25,15.28,128.986,0.639,7.774,0.142,PT08.S5(O3)(t)
6531,25.01,95.967,8.946,0.762,29.201,0.115,T(t)
6531,32.209,30.633,13.348,0.76,11.312,0.113,RH(t)
6531,23.562,1438.369,8.462,0.77,77.267,0.117,AH(t)
6842,26.623,622.334,16.532,0.93,52.439,0.13,CO(GT)(t)
6842,73.974,5.159,54.238,0.741,2.606,0.102,PT08.S1(CO)(t)
6842,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
6842,1.969,29.168,1.434,0.512,13.016,0.122,C6H6(GT)(t)
6842,86.948,8.439,66.706,0.609,4.239,0.113,PT08.S2(NMHC)(t)
6842,128.791,31.794,79.126,0.775,17.479,0.125,NOx(GT)(t)
6842,94.042,8.174,71.47,0.723,4.006,0.093,PT08.S3(NOx)(t)
6842,78.818,30.029,41.955,0.771,15.492,0.202,NO2(GT)(t)
6842,68.132,4.957,50.627,0.577,2.497,0.12,PT08.S4(NO2)(t)
6842,137.274,11.416,105.12,0.824,5.676,0.092,PT08.S5(O3)(t)
6842,1.2,14.36,0.953,0.849,6.744,0.105,T(t)
6842,4.25,7.247,3.299,0.876,3.651,0.093,RH(t)
6842,0.053,9.085,0.044,0.264,4.279,0.187,AH(t)
7153,32.481,276.355,6.259,-1.016,24.36,0.158,CO(GT)(t)
7153,105.227,6.813,82.923,0.628,3.405,0.166,PT08.S1(CO)(t)
7153,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7153,4.225,26.591,3.062,0.626,12.55,0.165,C6H6(GT)(t)
7153,136.826,9.724,102.545,0.662,4.867,0.157,PT08.S2(NMHC)(t)
7153,173.254,41.448,128.805,0.435,19.674,0.165,NOx(GT)(t)
7153,82.575,10.154,61.653,0.682,4.933,0.138,PT08.S3(NOx)(t)
7153,80.448,29.671,37.349,-0.182,13.714,0.195,NO2(GT)(t)
7153,135.267,7.025,98.189,0.677,3.522,0.141,PT08.S4(NO2)(t)
7153,163.775,9.649,126.042,0.698,4.819,0.161,PT08.S5(O3)(t)
7153,1.163,13.129,0.95,0.882,6.039,0.087,T(t)
7153,4.561,5.455,3.566,0.797,2.686,0.113,RH(t)
7153,0.561,46.475,0.362,-40.659,16.952,1.809,AH(t)
7464,43.264,1957.45,14.204,0.618,62.267,0.213,CO(GT)(t)
7464,134.954,10.781,47.904,0.156,3.132,0.105,PT08.S1(CO)(t)
7464,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
7464,23.214,39.836,3.693,-0.013,18.296,0.11,C6H6(GT)(t)
7464,135.752,14.864,72.099,0.418,5.716,0.11,PT08.S2(NMHC)(t)
7464,86.294,54.079,53.175,0.413,18.197,0.159,NOx(GT)(t)
7464,175.192,15.652,102.719,0.61,5.44,0.084,PT08.S3(NOx)(t)
