window,rmse,mape,mae,r2,smape,nrmse,variable
4665,0.029,0.012,0.024,0.0,0.006,inf,NMHC(GT)(t)
4665,25.652,59.878,7.471,-0.082,22.055,0.11,C6H6(GT)(t)
4665,223.354,22.235,135.986,0.254,7.094,0.122,PT08.S2(NMHC)(t)
4665,109.672,28.45,62.02,0.797,13.277,0.134,NOx(GT)(t)
4665,116.531,15.007,74.502,0.508,6.145,0.099,PT08.S3(NOx)(t)
4665,69.548,26.734,49.181,0.726,16.131,0.188,NO2(GT)(t)
4665,289.537,21.766,155.116,0.042,5.168,0.114,PT08.S4(NO2)(t)
4665,273.832,27.314,197.123,0.231,9.022,0.134,PT08.S5(O3)(t)
4665,25.503,5.497,3.835,-0.028,3.385,0.112,T(t)
4665,29.031,8.305,6.793,0.075,4.657,0.107,RH(t)
4665,22.828,8.905,2.703,-0.014,5.741,0.113,AH(t)
4976,27.651,11.664,23.328,0.0,6.086,inf,CO(GT)(t)
4976,94.928,7.051,73.091,0.652,3.514,0.137,PT08.S1(CO)(t)
4976,0.008,0.003,0.006,0.0,0.002,inf,NMHC(GT)(t)
4976,3.228,38.83,2.473,0.715,15.758,0.134,C6H6(GT)(t)
4976,121.083,11.079,95.969,0.732,5.387,0.127,PT08.S2(NMHC)(t)
4976,50.167,20.879,41.757,0.0,11.677,inf,NOx(GT)(t)
4976,103.852,9.567,79.599,0.757,4.751,0.111,PT08.S3(NOx)(t)
4976,31.567,13.327,26.653,0.0,7.027,inf,NO2(GT)(t)
4976,115.394,6.243,91.187,0.733,3.107,0.131,PT08.S4(NO2)(t)
4976,158.466,15.426,126.5,0.676,7.18,0.139,PT08.S5(O3)(t)
4976,2.105,10.595,1.818,0.494,5.106,0.204,T(t)
4976,8.855,11.473,6.981,0.651,5.749,0.181,RH(t)
4976,0.074,4.751,0.054,0.808,2.308,0.133,AH(t)
5287,29.94,1065.473,17.94,0.41,71.481,0.145,CO(GT)(t)
5287,137.693,8.952,105.864,0.552,4.441,0.167,PT08.S1(CO)(t)
5287,0.01,0.004,0.008,0.0,0.002,inf,NMHC(GT)(t)
5287,5.179,30.92,3.85,0.595,14.719,0.151,C6H6(GT)(t)
5287,163.07,11.941,128.67,0.638,5.996,0.148,PT08.S2(NMHC)(t)
5287,153.388,41.287,118.926,0.51,24.01,0.16,NOx(GT)(t)
5287,95.24,11.979,78.478,0.689,5.949,0.135,PT08.S3(NOx)(t)
5287,59.02,45.801,40.446,0.15,28.211,0.163,NO2(GT)(t)
5287,177.544,7.79,131.93,0.546,3.901,0.171,PT08.S4(NO2)(t)
5287,168.046,12.341,131.706,0.699,5.755,0.113,PT08.S5(O3)(t)
5287,1.071,4.625,0.861,0.692,2.266,0.12,T(t)
5287,5.133,5.326,3.75,0.598,2.691,0.156,RH(t)
5287,0.11,5.463,0.084,0.368,2.724,0.156,AH(t)
5598,93.604,393.063,51.563,-0.159,72.756,0.453,CO(GT)(t)
5598,144.631,9.327,101.887,0.405,4.993,0.168,PT08.S1(CO)(t)
5598,0.024,0.011,0.021,0.0,0.005,inf,NMHC(GT)(t)
5598,5.972,43.665,3.97,0.363,21.71,0.188,C6H6(GT)(t)
5598,227.456,16.049,163.735,0.331,8.95,0.196,PT08.S2(NMHC)(t)
5598,301.012,95.875,249.925,0.398,54.929,0.208,NOx(GT)(t)
5598,217.734,21.803,162.927,0.311,9.292,0.176,PT08.S3(NOx)(t)
5598,176.17,76.299,143.77,-0.019,56.861,0.429,NO2(GT)(t)
5598,161.433,8.628,118.058,0.536,4.406,0.146,PT08.S4(NO2)(t)
5598,296.225,20.699,217.32,0.106,12.258,0.218,PT08.S5(O3)(t)
5598,4.342,53.96,4.055,-2.079,19.561,0.41,T(t)
