,window,rmse,mape,mae,r2,variable,smape,nrmse
197,18054,0.6222535303019173,inf,0.4831012190284586,0.42181863195780545,WSPM,16.177020255694178,0.13827856228931495
198,19116,15.891084557491695,33.25333793587317,10.327672587301498,0.9054732543706271,PM2.5,11.829709581315926,0.06676926284660376
199,19116,22.44762262357785,29.78928227702027,15.407126354991941,0.8640316374689541,PM10,12.226575542457354,0.0923770478336537
200,19116,3.1029826632383677,30.092433548049613,1.6396785338122146,0.8369076137195807,SO2,12.45971417081046,0.07052233325541744
201,19116,14.237872790340916,24.424278394882304,10.420741791115667,0.7895715223648151,NO2,9.461862799303434,0.09620184317797915
202,19116,228.4982620414728,17.045723324407227,161.65832829296141,0.8571629828426688,CO,7.743007723059758,0.078792504152232
203,19116,17.23054790118527,88.90331563478078,11.965711308825284,0.8972785456494259,O3,24.557881918612022,0.07658021289415674
204,19116,1.129382309854486,4.064639609702363,0.7831655165306607,0.9230299153209843,TEMP,2.0065260519414547,0.07058639436590537
205,19116,0.8515374485985152,0.056070300237602975,0.5663000580063439,0.9770054202398448,PRES,0.02803016196148138,0.03504269335796349
206,19116,1.2185617036918384,25.077263708402974,0.8339037504971476,0.9324808195745025,DEWP,8.15024080829316,0.054890166832965694
207,19116,0.4582983595421346,inf,0.12841787497058713,0.07663598547248163,RAIN,95.07242813671104,0.08040322097230432
208,19116,0.8444668853913739,50.472588749914614,0.6071824744231719,0.6274873586976878,WSPM,17.74792103402267,0.09279855883421692
209,20178,23.721010282874197,39.11702444758126,18.27538234309146,0.9316063782162436,PM2.5,13.274437061167133,0.059901541118369185
210,20178,21.819349293910797,22.796270108289615,15.37055732612323,0.9431799309429023,PM10,9.47436442247751,0.055099366903815145
211,20178,2.2501448229154617,28.31552659222946,1.7520996627951027,0.8480937691277883,SO2,12.808002150540887,0.08654403165059468
212,20178,9.17902149843011,13.633553827671516,6.491402461116476,0.859061117375359,NO2,5.906249886255534,0.07649184582025091
213,20178,415.9994069191427,17.692286873062848,270.9853186356394,0.9225296365226706,CO,9.164339606239285,0.06117638337046216
214,20178,8.8492899663279,67.0299067415361,6.262154116666407,0.7301689052680964,O3,22.496970279040273,0.11958499954497162
215,20178,0.6508542399429508,13.16961421862166,0.4651717993101679,0.936477762477334,TEMP,5.907285834975835,0.05423785332857923
216,20178,0.9309993423464776,0.06644081118058508,0.6783865333499789,0.9637515848757222,PRES,0.033215463885475804,0.0500537280831439
217,20178,0.5893293490552245,inf,0.4326301708481366,0.9528307736356106,DEWP,13.567596457942907,0.04952347471052306
218,20178,0.15161501141553255,inf,0.0684391077900878,0.40039295778827333,RAIN,93.4888868665462,0.08423056189751808
219,20178,0.5384812735716457,36.13130716359274,0.4020945131778717,0.5215435498028873,WSPM,14.424607978913961,0.12238210762991945
220,21240,44.157758648560154,29.299336076189324,30.852656658430746,0.9070145268135162,PM2.5,11.780989472016481,0.07031490230662445
221,21240,49.16493697072557,32.461518661610974,34.00193432578467,0.9055539927356184,PM10,12.629719048031083,0.0768202140167587
222,21240,7.21236645397965,19.654529562587136,5.201999664306641,0.8417036392044983,SO2,9.24988744956335,0.0838647262090657
223,21240,14.18095516911508,11.930040463591407,9.927454589901114,0.8843247915076663,NO2,5.763595437417684,0.07020274836195584
224,21240,915.3864971138885,19.6371135661295,626.2814822089404,0.8885992192482652,CO,9.206360339861535,0.09535276011603006
