dim,fs,window,rmse,nrmse,mape,smape,mae
5,40,21827,0.00220499809561056,0.0007206072374817281,0.1693881288915168,0.08579107950908393,0.0004333070313421686
5,40,23506,0.0026413512141017716,0.0010838832467223213,0.2513979391869979,0.12545572341241243,0.001018916391952501
5,40,25185,0.002490296676480196,0.00043304863124867996,0.10609494050980871,0.05334166503550542,0.02489427298251657
5,40,26864,0.0515162363171165,0.004817588129292985,2.598771224186994,1.22467029198268,0.012737760566703149
5,40,28543,0.0033194045826632494,0.00029798728972970983,1.7887978608202106,0.3375439385339941,0.0009795639572862773
5,40,30222,0.04688010833313289,0.005403060920239055,1.7271806511350147,0.7185150616477829,0.009392655369480038
5,40,31901,0.0031370153900838675,0.00028180919274947176,13.562995498794328,0.8794418387807494,0.0006558475304550284
5,40,33580,0.005070498327805192,0.0007665113798460117,0.36533933138160934,0.1847605857831261,0.0015322926172430594
5,40,35259,0.06548422399453799,0.00938855381360851,5.701164999642881,2.4520054473242947,0.027232220044186912
5,40,36938,0.01020802599979782,0.002215307457719337,4.358050145651634,0.45682940083328955,0.06594560725435344
5,40,38617,0.009130429479179447,0.0032146381131259627,3.248302312998282,0.6761931149067633,0.0036245287775935383
5,40,40296,0.009166501408751769,0.0015631690399556225,0.6341562238560635,0.3127786818290075,0.0032358038020288285
5,40,41975,0.008756170644115298,0.0016404440084221937,0.4156248215232493,0.20782457630182694,0.0027137491275079405
5,40,43654,0.012815110377138,0.005804470684454208,0.7545097307084734,0.3687990159081954,0.004523646203344306
5,40,45333,0.0064986759997525,0.0017326953343250048,0.16487002646404836,0.08142530716647851,0.0011083259159839574
5,40,47012,0.02154172222632748,0.007412758133813009,1.48347625616392,0.696177411235798,0.007436093670206171
5,40,48691,0.008137575255298497,0.0023133336588198506,0.29582978673107174,0.14450855015212988,0.0021904681241987746
5,50,0,0.010278627434953223,0.0025529245654362653,0.2579941842978733,0.12512680090532852,0.0020940883276721425
5,50,1679,0.04163314729531185,0.008857551070210804,4.804945218148445,0.3980517210046354,0.0035879218532225716
5,50,3358,0.005754147746085119,0.0020852390851403457,0.29410237710476117,0.1335911147922726,0.0013328706153563354
5,50,5037,0.005017556847883388,0.001050617559003968,0.09393025123740369,0.04719486050344592,0.0011255032711397703
5,50,6716,0.03552741119157198,0.006972197070062084,1.7374223906403794,0.46112358699013073,0.004183287200328217
5,50,8395,0.0016441960656956697,0.0006494947919003238,0.08130279043709054,0.0402333466058102,0.00027096864599029604
5,50,10074,0.02164091675959183,0.004275523157788205,0.5118646665774552,0.22236945761366866,0.0027217357651650384
5,50,11753,0.0004996891799286625,8.894722089328191e-05,0.0308721160134537,0.015433968351142953,0.012402266120776263
5,50,13432,0.006861081034523414,0.0015332024658152883,8.88045150017583,0.5294627742647029,0.001377378602017194
5,50,15111,0.0036030919361543954,0.0005946579419640534,0.04593355687139009,0.02296707945055667,0.02528117831816882
5,50,16790,0.00866871708262682,0.0014591670826041819,0.38317902202985715,0.1860004525093561,0.0019396944377868695
5,50,18469,0.012000985930581666,0.004575929764781063,0.5435838578359778,0.23431245686019955,0.0019688350369774397
5,50,20148,0.0021303468968043647,0.0005873983309586722,0.1243134629859957,0.06152023255715781,0.0003864739164487284
5,50,21827,0.0022668803271805944,0.0007408307397285813,0.14339486701237641,0.07149442618963214,0.0004721687889239337
5,50,23506,0.0007747464151428062,0.0003179185923281421,0.06501598258921187,0.0325556802717633,0.00021640493187055203
5,50,25185,0.0010603001139855395,0.00018438024569957645,0.050867565401913124,0.02553171753494963,0.02462277152221603
5,50,26864,0.0005464687977557716,5.1103531261318115e-05,0.029562563016439038,0.01479340786330696,0.00017942788864900127
5,50,28543,0.018105016452375916,0.0016253110004525863,82.37659186258006,0.9663792476630921,0.004199551107728858
5,50,30222,0.02854552573281304,0.0032899500453081273,1.1571049795056112,0.5354801557820252,0.007028901128088786
5,50,31901,0.0026445937850606,0.0002375732175474833,13.536218213182366,0.8660031473263878,0.0004986874688552958
5,50,33580,0.01053081564954156,0.0015919520158737739,0.7258702055015939,0.33990923304413306,0.002828906926982182
5,50,35259,0.025247841290856127,0.003619814089213627,0.7650893547505152,0.34607966912424426,0.004174599870243846
5,50,36938,0.0005108610785816548,0.00011086515230886939,3.9527182996711057,0.2383823929417308,0.06419662495304632
5,50,38617,0.0015808768325447393,0.0005565945095622035,2.5919895262232795,0.34813618018676484,0.0003575373611521156
5,50,40296,0.0010527355020276542,0.00017952362309797053,0.0546660829656217,0.027393970588660613,0.00026271477411082556
5,50,41975,0.0005470979984680723,0.00010249727535973613,0.034460515409195466,0.017256440991134853,0.0001568947157190245
5,50,43654,0.004178822879020716,0.0018927542707766626,0.30590460994286406,0.1518816584501138,0.001387332770950156
5,50,45333,0.010586544315365867,0.002822614320602833,0.4686997824916194,0.23005629374893144,0.0026598910688331295
5,50,47012,0.02750037972324081,0.009463201750287979,0.7346755377708595,0.33827260533149245,0.004625049787443037
5,50,48691,0.0050678413497273565,0.001440675828374048,0.17694578847806938,0.08829299194360227,0.0012588592816783638
