window,rmse,mape,mae,r2,smape,nrmse,variable
570,0.475,inf,0.385,-12.925,96.31,0.528,RAIN.4(t)
570,0.713,inf,0.56,0.153,29.727,0.178,WSPM.4(t)
570,22.367,47.195,18.228,0.524,18.766,0.179,PM2.5.5(t)
570,48.103,85.998,38.547,0.029,22.958,0.237,PM10.5(t)
570,5.153,130.446,3.956,-1.89,41.655,0.368,SO2.5(t)
570,22.451,39.168,15.6,-0.225,14.516,0.261,NO2.5(t)
570,314.472,28.389,241.38,0.419,11.672,0.15,CO.5(t)
570,28.122,88.895,19.682,0.775,24.585,0.119,O3.5(t)
570,1.541,4.694,1.213,0.844,2.343,0.102,TEMP.5(t)
570,0.951,0.074,0.736,0.825,0.037,0.095,PRES.5(t)
570,1.782,7.866,1.356,0.599,3.758,0.12,DEWP.5(t)
570,0.177,inf,0.121,-6.522,97.008,0.295,RAIN.5(t)
570,0.482,inf,0.384,0.077,41.33,0.241,WSPM.5(t)
570,18.555,43.416,13.6,0.781,15.44,0.124,PM2.5.6(t)
570,44.319,99.077,36.082,0.309,25.144,0.15,PM10.6(t)
570,6.095,179.485,4.617,-0.396,46.388,0.185,SO2.6(t)
570,12.951,56.041,10.433,0.221,19.041,0.235,NO2.6(t)
570,252.746,27.844,193.911,0.59,12.174,0.14,CO.6(t)
570,24.166,89.736,17.343,0.853,24.031,0.084,O3.6(t)
570,1.92,5.972,1.465,0.796,2.991,0.119,TEMP.6(t)
570,1.009,0.077,0.771,0.793,0.039,0.105,PRES.6(t)
570,1.578,6.649,1.222,0.745,3.302,0.101,DEWP.6(t)
570,0.706,inf,0.31,-0.606,98.628,0.133,RAIN.6(t)
570,0.875,inf,0.639,-0.2,29.072,0.194,WSPM.6(t)
570,40.005,77.345,32.599,-0.073,25.828,0.284,PM2.5.7(t)
570,39.118,56.322,28.089,0.226,17.841,0.13,PM10.7(t)
570,7.575,180.065,5.877,-0.192,33.025,0.165,SO2.7(t)
570,20.511,28.224,14.77,0.648,13.12,0.124,NO2.7(t)
570,336.021,24.38,250.219,0.405,11.082,0.153,CO.7(t)
570,28.701,304.273,19.886,0.823,28.123,0.103,O3.7(t)
