window,rmse,mape,mae,r2,smape,nrmse,variable
1140,1.146,inf,0.807,0.373,30.354,0.182,WSPM.1(t)
1140,48.384,41.575,31.819,0.694,16.317,0.172,PM2.5.2(t)
1140,57.998,58.478,40.362,0.449,22.595,0.199,PM10.2(t)
1140,26.784,60.343,16.248,0.24,26.803,0.233,SO2.2(t)
1140,24.947,49.204,18.096,0.545,20.216,0.189,NO2.2(t)
1140,639.506,25.62,338.605,0.633,11.744,0.131,CO.2(t)
1140,16.642,110.554,12.811,0.734,26.128,0.123,O3.2(t)
1140,11.731,inf,9.941,-0.672,64.19,0.37,TEMP.2(t)
1140,7.741,0.634,6.486,0.187,0.318,0.286,PRES.2(t)
1140,11.759,64.361,9.752,0.135,54.994,0.319,DEWP.2(t)
1140,1.862,inf,1.431,0.0,100.0,inf,RAIN.2(t)
1140,1.165,inf,0.817,0.352,30.474,0.185,WSPM.2(t)
1140,57.655,43.969,41.183,0.714,18.021,0.167,PM2.5.3(t)
1140,61.402,48.203,41.164,0.718,18.243,0.155,PM10.3(t)
1140,28.066,31.472,17.017,0.479,17.295,0.19,SO2.3(t)
1140,21.752,22.613,15.452,0.748,10.922,0.136,NO2.3(t)
1140,1423.404,34.944,817.787,0.385,17.566,0.19,CO.3(t)
1140,17.857,87.326,13.319,0.66,23.831,0.101,O3.3(t)
1140,11.356,inf,9.714,-0.559,64.533,0.358,TEMP.3(t)
1140,8.092,0.658,6.772,0.135,0.331,0.303,PRES.3(t)
1140,13.712,75.386,11.481,-0.128,71.439,0.351,DEWP.3(t)
1140,2.223,inf,1.452,0.0,100.0,inf,RAIN.3(t)
1140,1.382,59.097,0.891,0.478,21.401,0.137,WSPM.3(t)
1140,63.321,37.452,42.583,0.623,17.407,0.195,PM2.5.4(t)
1140,66.918,40.799,47.71,0.645,17.368,0.169,PM10.4(t)
1140,30.925,38.688,19.089,0.397,21.169,0.205,SO2.4(t)
1140,26.115,27.354,19.394,0.651,12.552,0.154,NO2.4(t)
1140,1362.98,28.779,774.115,0.42,16.117,0.203,CO.4(t)
1140,24.398,896.599,18.15,0.449,48.598,0.126,O3.4(t)
1140,9.946,inf,8.41,-0.203,62.632,0.293,TEMP.4(t)
1140,7.439,0.605,6.212,0.239,0.304,0.282,PRES.4(t)
1140,13.512,83.1,11.231,-0.196,72.482,0.368,DEWP.4(t)
1140,2.043,inf,1.474,0.0,100.0,inf,RAIN.4(t)
1140,1.011,inf,0.684,0.415,26.448,0.144,WSPM.4(t)
1140,47.218,47.523,33.064,0.759,17.478,0.15,PM2.5.5(t)
1140,61.711,127.426,49.476,0.672,26.994,0.176,PM10.5(t)
1140,47.557,55.918,30.778,-0.27,37.385,0.29,SO2.5(t)
1140,33.521,49.047,23.996,0.601,17.604,0.162,NO2.5(t)
1140,1191.468,26.156,703.379,0.578,13.845,0.173,CO.5(t)
1140,22.431,126.109,15.289,0.464,29.909,0.131,O3.5(t)
1140,11.841,1010.478,10.17,-0.759,64.207,0.371,TEMP.5(t)
1140,7.757,0.635,6.505,0.182,0.319,0.292,PRES.5(t)
1140,13.11,78.937,10.884,-0.135,72.345,0.359,DEWP.5(t)
1140,1.968,inf,1.467,0.0,100.0,inf,RAIN.5(t)
1140,0.976,inf,0.584,0.267,39.31,0.144,WSPM.5(t)
1140,47.166,41.927,31.141,0.698,18.612,0.164,PM2.5.6(t)
1140,77.017,119.167,54.511,0.457,28.27,0.19,PM10.6(t)
1140,37.845,65.182,21.721,0.018,30.784,0.194,SO2.6(t)
1140,25.883,85.008,19.488,0.322,22.542,0.184,NO2.6(t)
1140,674.925,31.77,401.216,0.555,14.027,0.141,CO.6(t)
1140,27.053,205.901,19.773,0.541,31.214,0.128,O3.6(t)
1140,10.911,inf,9.063,-0.251,64.296,0.326,TEMP.6(t)
1140,7.742,0.633,6.474,0.155,0.318,0.298,PRES.6(t)
1140,15.215,84.923,12.853,-0.321,72.864,0.388,DEWP.6(t)
1140,0.176,inf,0.133,0.0,100.0,inf,RAIN.6(t)
1140,0.637,64.989,0.52,-0.41,22.444,0.155,WSPM.6(t)
1140,74.653,43.463,51.017,0.552,20.677,0.178,PM2.5.7(t)
1140,81.509,37.672,53.435,0.58,17.562,0.163,PM10.7(t)
1140,32.158,35.937,20.434,0.439,19.449,0.213,SO2.7(t)
1140,25.98,32.793,19.871,0.711,13.769,0.146,NO2.7(t)
1140,1656.119,34.865,877.912,0.289,18.51,0.173,CO.7(t)
1140,20.84,116.902,14.259,0.527,27.525,0.115,O3.7(t)
1140,11.537,inf,9.876,-0.609,64.685,0.364,TEMP.7(t)
1140,8.079,0.657,6.76,0.138,0.33,0.303,PRES.7(t)
1140,13.565,74.297,11.33,-0.104,70.787,0.347,DEWP.7(t)
1140,2.268,inf,1.466,0.0,100.0,inf,RAIN.7(t)
1140,1.441,58.372,0.91,0.433,21.53,0.143,WSPM.7(t)
1140,67.923,49.797,43.475,0.546,21.078,0.161,PM2.5.8(t)
1140,69.997,67.565,43.802,0.614,22.483,0.142,PM10.8(t)
1140,30.006,63.879,18.985,0.238,28.61,0.27,SO2.8(t)
1140,36.604,42.555,23.613,0.124,22.372,0.217,NO2.8(t)
1140,707.257,29.733,403.898,0.765,12.98,0.103,CO.8(t)
1140,22.343,165.679,16.193,0.62,31.312,0.118,O3.8(t)
1140,10.86,inf,9.208,-0.411,64.297,0.363,TEMP.8(t)
1140,7.948,0.647,6.661,0.156,0.325,0.299,PRES.8(t)
1140,14.368,83.425,11.985,-0.294,72.47,0.381,DEWP.8(t)
1140,0.435,inf,0.286,0.0,100.0,inf,RAIN.8(t)
1140,1.513,inf,1.11,0.238,33.613,0.189,WSPM.8(t)
1140,74.057,71.558,49.917,0.54,21.015,0.19,PM2.5.9(t)
1140,83.248,66.208,58.869,0.524,23.869,0.179,PM10.9(t)
1140,26.107,60.12,13.528,0.436,21.473,0.13,SO2.9(t)
1140,39.495,28.226,26.238,0.319,15.003,0.197,NO2.9(t)
1140,1459.541,35.862,837.362,0.42,17.087,0.187,CO.9(t)
1140,21.039,396.723,14.674,0.548,40.557,0.135,O3.9(t)
1140,11.319,inf,9.678,-0.548,64.52,0.357,TEMP.9(t)
1140,7.84,0.637,6.556,0.188,0.32,0.294,PRES.9(t)
1140,13.868,76.243,11.578,-0.154,72.005,0.355,DEWP.9(t)
1140,2.291,inf,1.479,0.0,100.0,inf,RAIN.9(t)
1140,1.417,52.081,0.86,0.451,20.165,0.14,WSPM.9(t)
1140,82.845,33.643,58.358,0.455,20.005,0.206,PM2.5.10(t)
1140,73.637,40.211,49.577,0.618,16.665,0.127,PM10.10(t)
1140,17127.557,31444.942,13991.586,-12.281,97.427,0.667,SO2.10(t)
1140,31930.632,55538.526,27774.552,-1.624,98.031,0.169,NO2.10(t)
1140,1588.953,31.386,918.707,0.368,18.285,0.191,CO.10(t)
1140,5117.161,986.485,872.099,-0.028,55.49,0.104,O3.10(t)
1140,9.773,inf,8.254,-0.162,62.425,0.288,TEMP.10(t)
1140,7.724,0.631,6.472,0.179,0.317,0.293,PRES.10(t)
1140,13.395,81.876,11.097,-0.175,72.482,0.365,DEWP.10(t)
1140,2.161,inf,1.528,0.0,100.0,inf,RAIN.10(t)
1140,1.033,inf,0.691,0.389,26.555,0.148,WSPM.10(t)
1140,79.711,145.714,50.892,0.496,28.362,0.189,PM2.5.11(t)
1140,87.873,105.279,63.64,0.621,24.822,0.162,PM10.11(t)
1140,41.272,47.302,23.573,0.344,21.681,0.189,SO2.11(t)
1140,39.972,35.583,27.489,0.439,16.887,0.183,NO2.11(t)
1140,1584.343,28.865,898.209,0.393,15.987,0.191,CO.11(t)
1140,25.127,751.943,18.716,0.413,50.792,0.148,O3.11(t)
